source,headline,pubdate,headline_length,Date,Open,High,Low,Close,Volume,is_trading_day
CNBC,Nvidia director Persis Drell resigns with $26 million worth of stock after decade on board - CNBC,2026-01-23,97,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Mint,"Nvidia director Persis Drell resigns from board, leaves with 1,43,000 shares and stock price gain of 22,000% - Mint",2026-01-24,115,,,,,,,False
MSN,"Nvidia director Persis Drell resigns from board, leaves with 1,43,000 shares and stock price gain of 22,000% - MSN",2026-01-24,114,,,,,,,False
india.com,Nvidia board director Presis Drell to get USD 26 million worth of stocks after resignation; know complete det - india.com,2026-01-24,121,,,,,,,False
Investor's Business Daily,"Dow Jones Futures Fall As Intel Dives, Nvidia Gets H200 China Boost; Tesla Ends Autopilot - Investor's Business Daily",2026-01-23,117,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Investing.com,Nvidia stock rises after China reportedly clears tech giants to order H200 chips - Investing.com,2026-01-23,96,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Forbes,"Micron, Nvidia Or Intel Stock: Which Is The Best Bet? - Forbes",2026-01-23,62,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Analytics Insight,NVIDIA Stock Rises After China Signals Progress on H200 AI Chip Imports - Analytics Insight,2026-01-23,91,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
simplywall.st,Is Fabrinet’s (FN) Nvidia Partnership Quietly Redefining Its Role in the Data Center Stack? - simplywall.st,2026-01-24,107,,,,,,,False
The Motley Fool,I Nailed My Nvidia Market Cap Prediction in 2025. Here's Where I Predict It's Going in 2026 (Hint: You're Going to Want to Buy Now) - The Motley Fool,2026-01-22,149,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Yahoo Finance,3 catalysts that could drive Nvidia stock higher in 2026 - Yahoo Finance,2026-01-23,72,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Forbes,Why Nvidia Stock Can Drop 30%? - Forbes,2026-01-21,39,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True
Barron's,Nvidia Stock Falls. ‘The Honeymoon Is Over for AI.’ - Barron's,2026-01-20,62,2026-01-20,181.8999938964844,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0,True
The Motley Fool,What Are the 3 Top Artificial Intelligence (AI) Stocks to Buy Right Now? - The Motley Fool,2026-01-24,90,,,,,,,False
Nasdaq,Should Investors Buy Nvidia Stock Before Feb. 25? - Nasdaq,2026-01-23,58,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Barron's,Nvidia Stock Is Lagging Behind Other AI Names. Here's Why. - Barron's,2026-01-22,69,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
The Motley Fool,Prediction: This Monster Growth Stock Will Soar to $10 Trillion by 2030 - The Motley Fool,2026-01-22,89,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Yahoo Finance,"Nvidia (NASDAQ: NVDA) Bull, Base, & Bear Stock Price Prediction and Forecast (Jan 23) - Yahoo Finance",2026-01-23,101,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Barron's,Nvidia Stock Gains. Why It Just Got a China Chips Boost. - Barron's,2026-01-23,67,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
The Motley Fool,"This Super Semiconductor Stock Crushed Nvidia in 2025, and Jan. 28 Could Be a Very Big Day for Its Investors - The Motley Fool",2026-01-21,126,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True
The Motley Fool,"If You'd Invested $1,000 in Nvidia 5 Years Ago, Here's How Much You'd Have Today - The Motley Fool",2026-01-24,98,,,,,,,False
The Motley Fool,Should Investors Buy Nvidia Stock Before Feb. 25? - The Motley Fool,2026-01-23,67,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
The Motley Fool,Better AI Chip Stock: Nvidia vs. Navitas Semiconductor - The Motley Fool,2026-01-21,72,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True
The Motley Fool,2 Quantum Computing Stocks to Buy in Early 2026 - The Motley Fool,2026-01-24,65,,,,,,,False
Trefis,Why NVIDIA Stock Jumped 70%? - Trefis,2026-01-23,37,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
The Motley Fool,Prediction: Nvidia Stock Will Be Worth This Much By Year-End 2026 - The Motley Fool,2026-01-20,83,2026-01-20,181.8999938964844,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0,True
The Motley Fool,2 Monster Stocks to Hold for the Next 5 Years - The Motley Fool,2026-01-23,63,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
The Motley Fool,The Overlooked AI Chip Stock That Could Outperform Nvidia in 2026 - The Motley Fool,2026-01-20,83,2026-01-20,181.8999938964844,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0,True
The Motley Fool,China Poised to Approve Nvidia's H200 Chips for Import. Here's What It Means for Investors - The Motley Fool,2026-01-24,108,,,,,,,False
Investor's Business Daily,"Nvidia, IBD Stock Of The Day, Looks To Finally Score China Sales - Investor's Business Daily",2026-01-23,92,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
The Motley Fool,"Prediction: Nvidia Will Overtake Alphabet, Apple, and Microsoft to Become the World's Most Profitable Company by the End of 2027. Here's Why the ""Magnificent Seven"" Stock Is a Buy in January. - The Motley Fool",2026-01-20,209,2026-01-20,181.8999938964844,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0,True
Yahoo Finance,Nvidia (NASDAQ: NVDA) Stock Price Prediction for 2026: Where Will It Be in 1 Year (Jan 21) - Yahoo Finance,2026-01-21,106,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True
24/7 Wall St.,Will Nvidia Break $300 in 2026 or Should You Buy Broadcom Stock Instead? - 24/7 Wall St.,2026-01-20,88,2026-01-20,181.8999938964844,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0,True
Nasdaq,Palantir Billionaire Peter Thiel Sells Nvidia Stock -- 100% of His Portfolio Is Now Invested in 3 AI Stocks - Nasdaq,2026-01-22,116,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
CNBC,Nvidia’s Huang to visit China as AI chip sales stall - CNBC,2026-01-23,59,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Yahoo Finance,Why Nvidia (NVDA) Stock Is Rising Today - Yahoo Finance,2026-01-23,55,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
The Motley Fool,Nvidia's Stock Hasn't Been This Cheap in Over a Year. Here's What History Suggests Will Happen Next. - The Motley Fool,2026-01-19,118,,,,,,,False
The Motley Fool,AMD Stock Soared Past Nvidia Last Year. Will That Trend Continue in 2026? - The Motley Fool,2026-01-21,91,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True
MarketWatch,Nvidia may have picked up a win in China. So why isn’t the stock surging? - MarketWatch,2026-01-23,87,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Nasdaq,Nvidia's Stock Hasn't Been This Cheap in Over a Year. Here's What History Suggests Will Happen Next. - Nasdaq,2026-01-19,109,,,,,,,False
The Motley Fool,My Top 5 Predictions for Nvidia in 2026 - The Motley Fool,2026-01-11,57,,,,,,,False
simplywall.st,China Reopening Tests Nvidia AI Growth Story And Supply Demand Balance - simplywall.st,2026-01-24,86,,,,,,,False
The Motley Fool,Better Artificial Intelligence Stock: Nvidia vs. Meta Platforms - The Motley Fool,2026-01-23,81,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Bloomberg.com,Global Chip Stocks Soar as Huang Helps Fuel AI Euphoria at Davos - Bloomberg.com,2026-01-22,80,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Investor's Business Daily,Nvidia Stock Rises With China Set To Allow H200 Chip Orders; Is Nvidia A Buy Now? - Investor's Business Daily,2026-01-23,109,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Yahoo Finance,Nvidia Stock Is Rising -- Jensen Hung Says AI Boom Will Create High-Paying Jobs - Yahoo Finance,2026-01-22,95,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Nasdaq,Prediction: Nvidia Stock Could Surge 80% - Nasdaq,2026-01-14,49,2026-01-14,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586100.0,True
The Motley Fool,Where Will Nvidia Stock Be in 10 Years? - The Motley Fool,2026-01-17,57,,,,,,,False
scanx.trade,"Nvidia Director Persis Drell Resigns from Board with 1,43,000 Shares Worth $26 Million - scanx.trade",2026-01-24,100,,,,,,,False
TechStock²,NVIDIA stock price rises on China H200 order signal as NVDA heads into a busy week - TechStock²,2026-01-24,95,,,,,,,False
Bloomberg.com,"Stock Movers: Nvidia, Intel, Tesla - Bloomberg.com",2026-01-23,50,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Barron's,Nvidia Invests in AI Start-up Baseten. It Shows a Shift in the Market. - Barron's,2026-01-22,81,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Investor's Business Daily,Dow Jones Futures Fall With Trump's Davos Speech Due After Greenland Sell-Off; Netflix Plunges - Investor's Business Daily,2026-01-21,122,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True
Yahoo Finance,Nvidia stock retains the crown as 'retail king' despite lagging in 2026 - Yahoo Finance,2026-01-22,87,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Bloomberg.com,"Stock Movers: Intel, Nvidia, Netflix - Bloomberg.com",2026-01-22,52,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Barron's,Nvidia Stock Is Stuck Amid China Chip Fears. This Analyst Still Expects Gains. - Barron's,2026-01-13,89,2026-01-13,185.0,188.1100006103516,183.3999938964844,185.80999755859372,160128900.0,True
TechStock²,Nvidia stock rises on China H200 order report before the open — what to watch for NVDA next - TechStock²,2026-01-23,104,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
The Motley Fool,3 Artificial Intelligence Stocks You Can Buy and Hold for the Next Decade - The Motley Fool,2026-01-22,91,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
The Motley Fool,Top Stocks to Double Up on Right Now - The Motley Fool,2026-01-23,54,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Tom's Hardware,"Jensen laments buying Mercedes for his parents with Nvidia stock that would be worth $1.33 billion today — founder cashed out some stock after 1999 IPO to buy his parents a $135,000 S-Class - Tom's Hardware",2026-01-24,206,,,,,,,False
scanx.trade,Nvidia CEO Jensen Huang Visits China as H200 Chips Face Customs Restrictions - scanx.trade,2026-01-24,90,,,,,,,False
Investing.com India,"Intel, FedEx and JetBlue fall premarket; Nvidia and Booz Allen rise By Investing.com - Investing.com India",2026-01-23,106,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
TechStock²,Nvidia stock nudges higher after China trip plan puts AI-chip exports back in play - TechStock²,2026-01-22,95,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
The Motley Fool,3 No-Brainer AI Stocks to Buy Right Now - The Motley Fool,2026-01-24,57,,,,,,,False
TechStock²,Nvidia stock heads into next week on China H200 headlines as traders brace for Fed - TechStock²,2026-01-24,95,,,,,,,False
CNBC,"S&P 500 ends Friday little changed, but posts second straight losing week amid wild trading - CNBC",2026-01-23,98,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Barron's,Nvidia Stock: Why the Chip Maker Is Down Recently—and What Can Reignite It - Barron's,2026-01-12,85,2026-01-12,183.22000122070312,187.1199951171875,183.0200042724609,184.94000244140625,137968500.0,True
The Motley Fool,This Stock Is Quietly Becoming a Cornerstone of the Artificial Intelligence Boom - The Motley Fool,2026-01-24,98,,,,,,,False
simplywall.st,Recursion Pharmaceuticals (RXRX) Valuation Check After Analyst Optimism Insider Buying And Nvidia AI Partnership - simplywall.st,2026-01-24,128,,,,,,,False
Value Research,"‘Some Indian IT stocks trade richer than Nvidia, Microsoft’ - Value Research",2026-01-22,76,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Yahoo Finance,AMD Stock Outperformed Nvidia. Is It Still a Buy? - Yahoo Finance,2026-01-22,65,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Mint,"Intel drags Wall street lower, geopolitical tensions weigh, Nvidia surges 1.4% - Mint",2026-01-23,85,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
The Motley Fool,Taiwan Semiconductor Manufacturing Just Delivered Fantastic News to Nvidia and Broadcom Investors - The Motley Fool,2026-01-22,115,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Barron's,Alibaba Stock Jumps. How It Plans to Rival Nvidia on AI Chips. - Barron's,2026-01-22,73,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Investing.com,Micron and Nvidia: The Kings of AI Stocks - Investing.com,2026-01-23,57,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Finbold,"If you invested $1,000 in Nvidia stock after DeepSeek crash, here’s your return now - Finbold",2026-01-24,93,,,,,,,False
Barron's,Nvidia Stock Only Seems to Be Losing Its AI Halo. This Analyst Says It’s Time to Buy. - Barron's,2026-01-16,96,2026-01-16,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753903,187967200.0,True
The Motley Fool,"2 AI Stocks to Buy Before They Soar to $20 Trillion, According to Wall Street Experts - The Motley Fool",2026-01-24,103,,,,,,,False
NAI500,"JPMorgan Overhauls AI Stock Picks, Backs Nvidia, Broadcom, and Micron as Top Plays - NAI500",2026-01-23,91,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
The Motley Fool,"If You'd Invested $500 in Nvidia Stock 10 Years Ago, Here's How Much You'd Have Today - The Motley Fool",2026-01-18,103,,,,,,,False
Investor's Business Daily,Nvidia Wavers As Chinese 'AI Tiger' Soars In Trading Debut; Is Nvidia A Buy Now? - Investor's Business Daily,2026-01-09,108,2026-01-09,185.0800018310547,186.33999633789065,183.6699981689453,184.8600006103516,131327500.0,True
Investing.com South Africa,Nvidia stock rises after China reportedly clears tech giants to order H200 chips By Investing.com - Investing.com South Africa,2026-01-23,126,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
MSN,Nvidia stock is lagging behind other AI names. Why the chips darling is out of favor. - MSN,2026-01-22,91,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Investor's Business Daily,Stock Market Today: Dow Scores Back-To-Back Gains; Spice Maker Plummets (Live Coverage) - Investor's Business Daily,2026-01-22,115,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
The Motley Fool,Why Nvidia Stock Could Jump During the Period From Jan. 15 to Feb. 4 - The Motley Fool,2026-01-14,86,2026-01-14,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586100.0,True
Barron's,Nvidia Stock Falls. China Chip Sales Are a Big Question. - Barron's,2026-01-08,67,,,,,,,False
MSN,Should investors buy Nvidia stock before Feb. 25? - MSN,2026-01-23,55,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Synopsys,NVIDIA and Synopsys Announce Strategic Partnership to Revolutionize Engineering and Design - Synopsys,2025-12-01,101,,,,,,,False
The Motley Fool,This $40 Billion News Could Be Game-Changing for Nvidia Stock in 2026 - The Motley Fool,2026-01-07,87,,,,,,,False
Mint,"Intel’s 15% slump drags Wall Street lower, geopolitical tensions weigh, Nvidia surges 1.4% - Mint",2026-01-23,97,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Yahoo Finance,Chip Stocks Are Rising. Nvidia's Huang Reignites the AI Trade - Yahoo Finance,2026-01-22,77,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True
Nasdaq,"Nvidia Soared by 39% in 2025, but Here's Another Super Semiconductor Stock to Buy in 2026 - Nasdaq",2026-01-09,98,2026-01-09,185.0800018310547,186.33999633789065,183.6699981689453,184.8600006103516,131327500.0,True
CarbonCredits.com,NVIDIA Stock Rebounds as AI Product Launch and Data Center Demand Restore Confidence - CarbonCredits.com,2025-12-16,104,,,,,,,False
MSN,Nvidia stock rises with China set to allow H200 chip orders; is Nvidia a buy now? - MSN,2026-01-23,87,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Yahoo Finance Singapore,NVIDIA Corporation (NVDA) is Attracting Investor Attention: Here is What You Should Know - Yahoo Finance Singapore,2026-01-23,114,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True
Yahoo Finance,Where Will Nvidia Stock Be in 1 Year? - Yahoo Finance,2026-01-06,53,,,,,,,False
The Motley Fool,Where Will Nvidia Stock Be in 5 Years? - The Motley Fool,2026-01-09,56,2026-01-09,185.0800018310547,186.33999633789065,183.6699981689453,184.8600006103516,131327500.0,True
The Motley Fool,Prediction: This Company Could Overtake Nvidia as the Largest in the World in 2026 - The Motley Fool,2025-12-31,100,,,,,,,False
Barron's,Nvidia Stock Is Stuck. Why It’s Still This Analyst’s Top Pick. - Barron's,2026-01-09,73,2026-01-09,185.0800018310547,186.33999633789065,183.6699981689453,184.8600006103516,131327500.0,True
MSN,Palantir billionaire Peter Thiel sells Nvidia stock -- 100% of his portfolio is now invested in 3 AI stocks - MSN,2026-01-24,113,,,,,,,False
