pubdate,sentiment_score,predicted_probability,predicted_class,actual_target,correct,fold
2026-01-20,0.0,0.7533333333333333,1,0,0,1
2026-01-22,0.0,0.013333333333333334,0,0,1,1
2026-01-22,0.8227071762084961,0.01,0,1,0,1
2026-01-23,0.8710047006607056,0.0,0,0,1,1
2026-01-23,0.6379181146621704,0.0,0,0,1,1
2026-01-23,0.0,0.0,0,0,1,1
2026-01-23,0.0,0.0033333333333333335,0,0,1,1
2026-01-26,0.0,0.0,0,0,1,1
2026-01-26,0.0,0.0,0,0,1,1
2026-01-26,0.8217028379440308,0.0,0,0,1,1
2026-01-26,0.0,0.0,0,0,1,1
2026-01-26,0.0,0.0,0,0,1,1
2026-01-26,-0.9648598432540894,0.0,0,0,1,1
2026-01-26,0.0,0.0,0,0,1,1
2026-01-26,-0.954349160194397,0.0,0,0,1,1
2026-01-26,0.9250008463859558,0.0,0,0,1,1
2026-01-26,0.5235931873321533,0.0,0,0,1,1
2026-01-26,0.0,0.0,0,0,1,1
2026-01-20,0.0,0.09333333333333334,0,1,0,2
2026-01-22,0.0,0.17333333333333334,0,0,1,2
2026-01-23,0.0,0.0,0,0,1,2
2026-01-23,0.7609710097312927,0.023333333333333334,0,0,1,2
2026-01-23,0.0,0.0,0,0,1,2
2026-01-23,0.0,0.0,0,0,1,2
2026-01-26,0.9387266635894777,0.0,0,0,1,2
2026-01-26,0.7387535572052002,0.0,0,0,1,2
2026-01-26,0.0,0.0,0,0,1,2
2026-01-26,0.0,0.0,0,0,1,2
2026-01-26,0.0,0.0,0,0,1,2
2026-01-26,0.0,0.0,0,0,1,2
2026-01-26,0.0,0.0,0,0,1,2
2026-01-26,0.0,0.0,0,0,1,2
2026-01-26,0.8840133547782898,0.0,0,0,1,2
2026-01-26,0.0,0.0,0,0,1,2
2026-01-26,0.0,0.0,0,0,1,2
2026-01-26,0.0,0.0,0,0,1,2
2026-01-23,0.0,0.0,0,0,1,3
2026-01-23,0.0,0.013333333333333334,0,0,1,3
2026-01-23,0.0,0.0,0,0,1,3
2026-01-23,0.0,0.013333333333333334,0,0,1,3
2026-01-23,0.6630792021751404,0.0033333333333333335,0,0,1,3
2026-01-23,0.0,0.0,0,0,1,3
2026-01-26,0.0,0.0,0,0,1,3
2026-01-26,0.0,0.0,0,0,1,3
2026-01-26,0.0,0.0,0,0,1,3
2026-01-26,0.0,0.0,0,0,1,3
2026-01-26,0.8963873386383057,0.0,0,0,1,3
2026-01-26,-0.938980221748352,0.0,0,0,1,3
2026-01-26,0.9133192300796508,0.0,0,0,1,3
2026-01-26,0.4086445569992065,0.0,0,0,1,3
2026-01-26,0.9193685054779052,0.0,0,0,1,3
2026-01-26,0.0,0.0,0,0,1,3
2026-01-26,0.8621472120285034,0.0,0,0,1,3
2026-01-22,-0.6720436811447144,0.17666666666666667,0,0,1,4
2026-01-23,0.0,0.0,0,0,1,4
2026-01-23,-0.7408652305603027,0.0,0,0,1,4
2026-01-23,-0.8981882929801941,0.0,0,0,1,4
2026-01-26,-0.9553523659706116,0.0,0,0,1,4
2026-01-26,0.0,0.0,0,0,1,4
2026-01-26,-0.8245924115180969,0.0,0,0,1,4
2026-01-26,0.9432719349861144,0.0,0,0,1,4
2026-01-26,-0.693873941898346,0.0,0,0,1,4
2026-01-26,0.3995269536972046,0.0,0,0,1,4
2026-01-26,0.0,0.0,0,0,1,4
2026-01-26,0.0,0.0,0,0,1,4
2026-01-26,0.8997884392738342,0.0,0,0,1,4
2026-01-26,0.8742667436599731,0.0,0,0,1,4
2026-01-26,0.8590978980064392,0.0,0,0,1,4
2026-01-26,0.7606381177902222,0.0033333333333333335,0,0,1,4
2026-01-26,0.0,0.0,0,0,1,4
2026-01-14,0.9348036050796508,0.48333333333333334,1,0,0,5
2026-01-21,0.0,0.15,0,1,0,5
2026-01-22,0.0,0.20666666666666667,1,0,0,5
2026-01-23,0.5270572304725647,0.0033333333333333335,0,0,1,5
2026-01-23,0.0,0.0,0,0,1,5
2026-01-26,0.0,0.0,0,0,1,5
2026-01-26,0.0,0.0,0,0,1,5
2026-01-26,0.8340888023376465,0.0,0,0,1,5
2026-01-26,0.7265684008598328,0.01,0,0,1,5
2026-01-26,0.0,0.0,0,0,1,5
2026-01-26,-0.8785743713378906,0.0,0,0,1,5
2026-01-26,0.0,0.0,0,0,1,5
2026-01-26,-0.8175179958343506,0.0,0,0,1,5
2026-01-26,0.8649506568908691,0.0,0,0,1,5
2026-01-26,0.5817822813987732,0.0,0,0,1,5
2026-01-26,0.0,0.01,0,0,1,5
2026-01-26,-0.8865074515342712,0.0,0,0,1,5
